Reference,Type,Part Number,Manufacturer,Distributor,Quantity
BZ2,Buzzer,CEB-3550,"Same Sky, USA","Mouser Electronics, Canada",1
"D1,D2",5mm LED,TLHG542.,"Vishay, USA","Mouser Electronics, Canada",2
"DS1,DS2",16x2 LCD,HY1602E,"Displaytech, Hong Kong, China","Mouser Electronics, Canada",2
"K1,K2",PIR sensor,555-28027,"Parallax, USA","DigiKey, Canada",2
"R1,R4",220 ? resistor,MBA/SMA 0204,"Vishay, USA","Mouser Electronics, Canada",2
"R2,R3,R5,R6,R7",10 k? resistor,MBA/SMA 0204,"Vishay, USA","Mouser Electronics, Canada",5
"RV1,RV2",250 k? variable resistor,MBA/SMA 0204,"Vishay, USA","Mouser Electronics, Canada",2
"SW1, SW2, SW3, SW4, SW5",SPST Pushbutton,MPB01,"Same Sky, USA","Mouser Electronics, Canada",1
"U1,U2",Microcontroller,NUCLEO64-F401RE,"STMicroelectronics, Switzerland","STMicroelectronics, Switzerland",2
